"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;MATCHING_CRITERIA
http://www.hitta.se//f%C3%B6reningen+biografernas+sambandscentral/farsta/i~dWPwUUHG?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Föreningen Biografernas Sambandscentral;Munkforsplan 37;12347;Farsta;08-515 140 30;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//f%C3%B6rs%C3%A4kringsakademin+jw+ab/farsta/LLWWR____C?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Försäkringsakademin JW AB;Munkforsplan 37;12347;Farsta;08-553 405 60,08-553 405 63,08-553 405 66,070-636 39 33;http://fajw.se;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//garden+by+anna+skj%C3%B6nsberg+ab/farsta/hzggRZZ_w5?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Garden By Anna Skjönsberg AB;Munkforsplan 37;12347;Farsta;;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//gatecomab+ab/farsta/dTRlwwU1Gq?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Gatecomab AB;Munkforsplan 37;12347;Farsta;08-400 152 70;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//intelligent+kommunikation+ab+ikomm+ab/farsta/xWs54qqK7e?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Intelligent Kommunikation AB Ikomm AB;Munkforsplan 37;12347;Farsta;0771-600 100,073-377 70 21;http://www.ikomm.se;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//j+widestrand+holding+ab/farsta/0~xl255Xvm?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;J Widestrand Holding AB;Munkforsplan 37;12347;Farsta;;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//jbws+holding+ab/farsta/izWR255Xvm?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Jbws Holding AB;Munkforsplan 37;12347;Farsta;;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//jhjg+projekt+ab/farsta/xgjXvnOU1H?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Jhjg Projekt AB;Munkforsplan 37;12347;Farsta;08-508 502 20;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//lifestyle+events+stockholm+ab/farsta/ddxjwvvnU1?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Lifestyle Events Stockholm AB;Munkforsplan 37;12347;Farsta;;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//naprapat+doktorerna/farsta/ddSPs-vvnO?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Naprapat Doktorerna;Munkforsplan 37;12347;Farsta;08-94 81 80;http://www.naprapatdoktorerna.se/;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//netconnect+ab/farsta/zglCXXGGqb?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;NetConnect AB;Munkforsplan 37;12347;Farsta;08-441 10 50;http://netconnect.nu;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//pk+dental+ab/farsta/zdlCC44mOU?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Pk Dental AB;Munkforsplan 37;12347;Farsta;;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//pr+v%C3%A5rd+hemsjukv%C3%A5rd+och+omsorg+ab/farsta/VgMZvqAKeu?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;PR Vård Hemsjukvård & Omsorg AB;Munkforsplan 37;12347;Farsta;08-448 14 44;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//pr+v%C3%A5rd+holding+ab/farsta/h~xSP__w-X?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Pr Vård Holding AB;Munkforsplan 37;12347;Farsta;;;Munkforsplan 37, 12347 Farsta
http://www.hitta.se//p%C3%A4r+fugelstad+tandl%C3%A4kare/farsta/VdxlCCmqbk?vad=Munkforsplan+37%2C+12347+Farsta;Carema Vårdcentral Farsta;Pär Fugelstad Tandläkare;Munkforsplan 37;12347;Farsta;08-605 80 20,070-493 01 51;http://www.ftt.se;Munkforsplan 37, 12347 Farsta
http://www.hitta.se/s%C3%B6k?vad=Farsta+Akuten+Curera%2CKarlandaplan+6;Farsta Akuten Curera;Farsta Akuten Curera;Karlandaplan 6;12347;Farsta;08-120 006 00;http://www.curera.net;Farsta Akuten Curera,Karlandaplan 6
http://www.hitta.se//barnav%C3%A5rdscentral+fellingsbro+v%C3%A5rdcentral/fellingsbro/iizdl2-X4v?vad=Fellingsbro+v%C3%A5rdcentral%2CTorgv%C3%A4gen+3;Fellingsbro vårdcentral;Barnavårdscentral Fellingsbro Vårdcentral;Torgvägen 3;73271;Fellingsbro;0581-62 86 02,0581-850 56;http://www.fellingsbro.fhsk.se;Fellingsbro vårdcentral,Torgvägen 3
http://www.hitta.se//distriktssk%C3%B6terska+fellingsbro+v%C3%A5rdcentral/fellingsbro/zRZsvOkoJA?vad=Fellingsbro+v%C3%A5rdcentral%2CTorgv%C3%A4gen+3;Fellingsbro vårdcentral;Distriktssköterska Fellingsbro Vårdcentral;Torgvägen 3;73271;Fellingsbro;0581-62 86 15,0581-62 86 10;http://www.fellingsbro.fhsk.se;Fellingsbro vårdcentral,Torgvägen 3
http://www.hitta.se//freja+v%C3%A5rdcentral/fellingsbro/xPjssvOHHG?vad=Fellingsbro+v%C3%A5rdcentral%2CTorgv%C3%A4gen+3;Fellingsbro vårdcentral;Freja Vårdcentral;Torgvägen 3;73271;Fellingsbro;0581-62 86 00,019-602 70 00,019-670 25 33;http://www.orebroll.se/freja;Fellingsbro vårdcentral,Torgvägen 3
http://www.hitta.se//m%C3%B6drav%C3%A5rdscentral+fellingsbro+v%C3%A5rdcentral/fellingsbro/VVgMswnOU1?vad=Fellingsbro+v%C3%A5rdcentral%2CTorgv%C3%A4gen+3;Fellingsbro vårdcentral;Mödravårdscentral Fellingsbro Vårdcentral;Torgvägen 3;73271;Fellingsbro;0581-316 80;http://www.fellingsbro.fhsk.se;Fellingsbro vårdcentral,Torgvägen 3
http://www.hitta.se//arbetsf%C3%B6rmedlingen/filipstad/y0dWZw555-?vad=Viktoriagatan+6%2C+68231+Filipstad;Filipstads Nya Vårdcentral;Arbetsförmedlingen;Viktoriagatan 6;68230;Filipstad;0771-600 000,0590-165 80;http://www.arbetsformedlingen.se/filipstad;Viktoriagatan 6, 68231 Filipstad
http://www.hitta.se//bergslagens+arbetsmilj%C3%B6+ab/filipstad/Lggj5411Gq?vad=Viktoriagatan+6%2C+68231+Filipstad;Filipstads Nya Vårdcentral;Bergslagens Arbetsmiljö AB;Viktoriagatan 6;68230;Filipstad;0591-65 05 20;http://www.bergslagensarbetsmiljo.se;Viktoriagatan 6, 68231 Filipstad
http://www.hitta.se//bergslagens+arbetsmilj%C3%B6+ab/filipstad/~~dMP255X4?vad=Viktoriagatan+6%2C+68231+Filipstad;Filipstads Nya Vårdcentral;Bergslagens Arbetsmiljö AB;Viktoriagatan 6;68230;Filipstad;0590-65 02 20,0590-105 55;http://www.bergslagensarbetsmiljo.se;Viktoriagatan 6, 68231 Filipstad
http://www.hitta.se//polisen/filipstad/dTjsvHqkoJ?vad=Viktoriagatan+6%2C+68231+Filipstad;Filipstads Nya Vårdcentral;Polisen;Viktoriagatan 6;68230;Filipstad;114 14,054-18 30 04;http://www.varmland.polisen.se;Viktoriagatan 6, 68231 Filipstad
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Filipstad;Vårdcentralen Filipstad;Vårdcentral Filipstad;Vikhyttegatan 14;68234;Filipstad;0590-188 01,054-61 50 00;;Vårdcentralen Filipstad
http://www.hitta.se//barnav%C3%A5rdscentral+finsp%C3%A5ngs+v%C3%A5rdcentral/finsp%C3%A5ng/dPPCX1oJAK?vad=Lasarettv%C3%A4gen+12-16%2C+61237+Finsp%C3%A5ng;Närsjukvården i Finspång;Barnavårdscentral Finspångs Vårdcentral;Lasarettsvägen 12-16;61237;Finspång;010-104 26 23,010-104 26 25,010-104 26 24;;Lasarettvägen 12-16, 61237 Finspång
http://www.hitta.se//coor+service+management+ab/finsp%C3%A5ng/zlPP5XGAK7?vad=Lasarettv%C3%A4gen+12-16%2C+61237+Finsp%C3%A5ng;Närsjukvården i Finspång;Coor Service Management AB;Lasarettsvägen 12-16;61237;Finspång;020-90 02 00;http://www.coor.se;Lasarettvägen 12-16, 61237 Finspång
http://www.hitta.se//distriktssk%C3%B6terska+finsp%C3%A5ngs+v%C3%A5rdcentral/finsp%C3%A5ng/LxSR2-OU1H?vad=Lasarettv%C3%A4gen+12-16%2C+61237+Finsp%C3%A5ng;Närsjukvården i Finspång;Distriktssköterska Finspångs Vårdcentral;Lasarettsvägen 12-16;61237;Finspång;010-104 26 52,010-104 26 50,010-104 26 95,010-104 26 38;;Lasarettvägen 12-16, 61237 Finspång
http://www.hitta.se/s%C3%B6k?vad=Skaft%C3%B6+V%C3%A5rdcentral;Skaftö Vårdcentral;Närhälsan Lysekil vårdcentral - Skaftö;Stenströmsbacken 1 A;45178;Fiskebäckskil;0523-232 20;http://www.narhalsan.se/Skaftodistriktlakarmottagning;Skaftö Vårdcentral
http://www.hitta.se/s%C3%B6k?vad=Lekebergs+v%C3%A5rdcentral%2CVallgatan+17;Lekebergs vårdcentral;Capio Vårdcentral Lekeberg;Vallgatan 17;71631;Fjugesta;0585-883 33,0585-883 30,0585-883 03,0585-883 16,0585-883 02,0585-883 19,019-602 30 00;http://www.capiovardcentral.se/Orebro/Lekeberg/start;Lekebergs vårdcentral,Vallgatan 17
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+fj%C3%A4llbacka+v%C3%A5rdcentral/fj%C3%A4llbacka/xlCnOUUUU1?vad=V%C3%A5rdcentralen+Fj%C3%A4llbacka;Vårdcentralen Fjällbacka;Närhälsan Fjällbacka vårdcentral;Nestorsvägen 1;45740;Fjällbacka;010-441 51 00;http://www.narhalsan.se/fjallbackavardcentral;Vårdcentralen Fjällbacka
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+tanumshede+v%C3%A5rdcentral/fj%C3%A4llbacka/xl_-vqoKK7?vad=V%C3%A5rdcentralen+Fj%C3%A4llbacka;Vårdcentralen Fjällbacka;Närhälsan Tanumshede vårdcentral;Nestorsvägen 1;45740;Fjällbacka;010-441 51 00;http://www.narhalsan.se/tanumshedevardcentral;Vårdcentralen Fjällbacka
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+fj%C3%A4llbacka+v%C3%A5rdcentral+-+hamburgsund/hamburgsund/0hddRss_w5?vad=V%C3%A5rdcentralen+Fj%C3%A4llbacka;Vårdcentralen Fjällbacka;Närhälsan Fjällbacka vårdcentral - Hamburgsund;Skolvägen 3;45745;Hamburgsund;0525-335 17;http://www.narhalsan.se/fjallbackavardcentral;Vårdcentralen Fjällbacka
http://www.hitta.se/s%C3%B6k?vad=Fj%C3%A4rdhundra+v%C3%A5rdcentral;Fjärdhundra vårdcentral;Fjärdhundra Vårdcentral;Kyrkmalmsvägen 50;74970;Fjärdhundra;0171-41 73 00;http://www.lul.se/fjardhundra;Fjärdhundra vårdcentral
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Fj%C3%A4r%C3%A5s%2CRajgr%C3%A4sv%C3%A4gen+1;Vårdcentralen Fjärås;Vårdcentralen Fjärås;Rajgräsvägen 1;43971;Fjärås;0300-56 52 50,0300-56 50 00;http://www.regionhalland.se/vcfjaras;Vårdcentralen Fjärås,Rajgräsvägen 1
http://www.hitta.se//v%C3%A5rdcentralen+centrum/v%C3%A4xj%C3%B6/LSgl5XvOOU?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Vårdcentralen Centrum;Norra Esplanaden 35;35231;Växjö;0470-58 95 00,0470-58 78 00;http://www.ltkronoberg.se/vccentrum;Vårdcentralen Centrum
http://www.hitta.se//v%C3%A5rdcentralen+centrum/sk%C3%B6vde/xTj_Xm11Gq?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Vårdcentralen Centrum;Stationsgatan 10;54130;Skövde;0500-38 18 50;http://www.vccentrumskovde.praktikertjanst.se;Vårdcentralen Centrum
http://www.hitta.se//v%C3%A5rdcentralen+centrum/landskrona/yxSW_nkoAK?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Vårdcentralen Centrum;Skiftesvägen 8;26153;Landskrona;0418-65 14 00;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/landskrona/vardcentralen-centrum-landskrona;Vårdcentralen Centrum
http://www.hitta.se//v%C3%A5rdcentralen+centrum/laholm/yhhLTZsww5?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Vårdcentralen Centrum;Hasselgränd;31231;Laholm;0430-157 00;http://www.regionhalland.se/vccentrum;Vårdcentralen Centrum
http://www.hitta.se//v%C3%A5rdcentralen+centrum/flen/idPjC-nnU1?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Vårdcentralen Centrum;Norra Kungsgatan 9;64237;Flen;0157-246 00,0157-246 13,0157-513 03;http://www.landstingetsormland.se/Halsa-vard/Vardcentraler/Flen/Vardcentralen-Centrum;Vårdcentralen Centrum
http://www.hitta.se//v%C3%A5rdcentralen+l%C3%A4karhuset+centrum/g%C3%B6teborg/xPwObKccaQ?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Vårdcentralen Läkarhuset Centrum;Södra Vägen 27;41135;Göteborg;031-81 83 30;http://www2.praktikertjanst.se/4/Vardcentralen-Lakarhuset;Vårdcentralen Centrum
http://www.hitta.se//capio+citykliniken+malm%C3%B6+centrum/malm%C3%B6/LMjjw4nGqb?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Capio Citykliniken Malmö Centrum;Studentgatan 1;21138;Malmö;040-35 09 00,040-35 02 36,040-35 02 37,040-35 02 00;http://www.capiovardcentral.se/Skane/Malmo-Centrum/Specialistmottagning;Vårdcentralen Centrum
http://www.hitta.se//familjedoktorerna+uppsala+-+v%C3%A5rdcentralen+centrum/uppsala/VxjwwvU1Gq?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Familjedoktorerna Uppsala - Vårdcentralen Centrum;Bredgränd 18;75320;Uppsala;018-611 14 20,018-611 14 30;http://www.familjedoktorerna.se/centrum;Vårdcentralen Centrum
http://www.hitta.se//solna+centrum+v%C3%A5rdcentral/solna/VxRCC-vOOU?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Solna centrum vårdcentral;Hotellgatan 3;17145;Solna;08-587 314 40;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____4143.aspx;Vårdcentralen Centrum
http://www.hitta.se//medicinskt+centrum+v%C3%A5rdcentral/norrk%C3%B6ping/ihSRZ5U1Gq?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Medicinskt Centrum Vårdcentral;Drottninggatan 56;60232;Norrköping;011-415 25 00;http://www.medcentrum.se;Vårdcentralen Centrum
http://www.hitta.se//fou-centrum/eskilstuna/xlP_vHGJAK?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;FoU-Centrum;Kungsgatan 41;63220;Eskilstuna;016-10 54 00,016-10 54 30;http://www.landstinget.sormland.se/fou-centrum;Vårdcentralen Centrum
http://www.hitta.se//aleris+husl%C3%A4karmottagning+t%C3%A4by+centrum/t%C3%A4by/dP__5XmmOU?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Aleris Husläkarmottagning Täby Centrum;Biblioteksgången 5;18370;Täby;08-544 737 50;http://www.aleris.se/tabycentrum;Vårdcentralen Centrum
http://www.hitta.se//t%C3%A4by+centrum+doktorn+ab/t%C3%A4by/hgMRR____C?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Täby Centrum Doktorn AB;Esplanaden 11;18334;Täby;08-638 98 00,08-638 98 08;http://www.tabycentrumdoktorn.se;Vårdcentralen Centrum
http://www.hitta.se//m%C3%B6drav%C3%A5rdscentral+centrum+h%C3%A4lsocentral/sundsvall/0VdxW_vmnO?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Mödravårdscentral Centrum Hälsocentral;Norrmalmsgatan 2;85234;Sundsvall;060-18 24 80;;Vårdcentralen Centrum
http://www.hitta.se//v%C3%A5rdcentralen+centrum+br%C3%A4cke+diakoni/alings%C3%A5s/h~~zSTMZZs?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Vårdcentralen Centrum, Bräcke diakoni;Kungsgatan 5;44130;Alingsås;0322-28 01 50;http://www.brackediakoni.se;Vårdcentralen Centrum
http://www.hitta.se//kvartersakuten+m%C3%B6rby+centrum+ab/danderyd/yS22Z_XXvm?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Kvartersakuten Mörby Centrum AB;Svärdvägen 3 B;18233;Danderyd;08-555 883 00;http://www.kvamorby.se;Vårdcentralen Centrum
http://www.hitta.se//ban%C3%A9rgatans+husl%C3%A4karmottagning/stockholm/VTR_-HkkJA?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Banérgatans Husläkarmottagning;Banérgatan 59;11553;Stockholm;08-545 685 60;http://www.banerhlm.se;Vårdcentralen Centrum
http://www.hitta.se//capio+v%C3%A5rdcentral+ringen/stockholm/xjCOkcFYYt?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Capio Vårdcentral Ringen;Ringvägen 113;11860;Stockholm;08-120 008 10;http://www.capiovardcentral.se/Stockholm/Ringen/start;Vårdcentralen Centrum
http://www.hitta.se//capio+v%C3%A5rdcentral+%C3%B6stermalm/stockholm/~TZ_vUGGbk?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Capio Vårdcentral Östermalm;Grevgatan 34;11453;Stockholm;08-120 009 70;http://www.capiovardcentral.se/Stockholm/Ostermalm/start;Vårdcentralen Centrum
http://www.hitta.se//feelgood+svenska+ab/stockholm/yLMR_4444v?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Feelgood Svenska AB, huvudkontor;Banérgatan 16;11523;Stockholm;08-545 810 00;http://www.feelgood.se;Vårdcentralen Centrum
http://www.hitta.se//logopedbyr%C3%A5n+dynamica+ab/stockholm/~dMWCX4mnO?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Logopedbyrån Dynamica AB;Årstaängsvägen 17 C;11743;Stockholm;08-744 40 15,070-687 66 88;http://www.logopedbyran.se;Vårdcentralen Centrum
http://www.hitta.se//kvarterskliniken+almedal/g%C3%B6teborg/0hTM2CXXvm?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Kvarterskliniken Almedal;Mölndalsvägen 30 C;41263;Göteborg;031-339 93 15;http://www.kvarterskliniken.se;Vårdcentralen Centrum
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+gibraltargatan+v%C3%A5rdcentral/g%C3%B6teborg/zWR24vUUU1?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Närhälsan Gibraltargatan vårdcentral;Gibraltargatan 1 C;41132;Göteborg;031-747 87 00;http://www.narhalsan.se/gibraltargatanvardcentral;Vårdcentralen Centrum
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+tuve+v%C3%A5rdcentral/g%C3%B6teborg/zxWCwvOHHG?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Närhälsan Tuve vårdcentral;Tuve Torg 4;41745;Göteborg;031-747 85 00;http://www.narhalsan.se/tuvevardcentral;Vårdcentralen Centrum
http://www.hitta.se//roseng%C3%A5rdskliniken/malm%C3%B6/h~SjwUJA7e?vad=V%C3%A5rdcentralen+Centrum;Vårdcentralen Centrum;Rosengårdskliniken;von Troils Väg 8 A;21373;Malmö;040-18 19 19;;Vårdcentralen Centrum
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Flen%2COrr%C3%B6gatan+10;Vårdcentralen Flen;Vårdcentralen Flen;Orrögatan 10;64232;Flen;0157-185 55,0157-185 00,0157-185 10;http://www.landstingetsormland.se/flen;Vårdcentralen Flen,Orrögatan 10
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Floby%2CStorgatan+53;Vårdcentralen Floby;Närhälsan Floby vårdcentral;Storgatan 53;52151;Floby;0515-838 80,0515-838 70;http://www.narhalsan.se/flobyvardcentral;Vårdcentralen Floby,Storgatan 53
NOT FOUND;Flöda vårdcentral;;;;;;;
http://www.hitta.se/s%C3%B6k?vad=Familjel%C3%A4karna+i+Forserum%2CLillsj%C3%B6v%C3%A4gen+12;Familjeläkarna i Forserum;Familjeläkarna i Forserum;Lillsjövägen 12;57177;Forserum;0380-55 34 45;;Familjeläkarna i Forserum,Lillsjövägen 12
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Forshaga%2CEuropav%C3%A4gen+4;Vårdcentralen Forshaga;Vårdcentral Forshaga;Europavägen 4 A;66732;Forshaga;054-61 89 00,054-61 50 00;;Vårdcentralen Forshaga,Europavägen 4
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Fristad%2CT%C3%A4rnav%C3%A4gen+6;Vårdcentralen Fristad;Närhälsan Fristad vårdcentral;Tärnavägen 6;51333;Fristad;033-26 90 80;http://www.narhalsan.se/fristadvardcentral;Vårdcentralen Fristad,Tärnavägen 6
http://www.hitta.se//apoteket+fritsla/fritsla/xMj222222Z?vad=F%C3%B6rl%C3%A4ggarev%C3%A4gen+29%2C+51172+Fritsla;Fritsla Vårdcentral;Apoteket Fritsla;Förläggarevägen 29;51172;Fritsla;0771-450 450;;Förläggarevägen 29, 51172 Fritsla
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+fritsla+barnav%C3%A5rdscentral/fritsla/idS241oJK7?vad=F%C3%B6rl%C3%A4ggarev%C3%A4gen+29%2C+51172+Fritsla;Fritsla Vårdcentral;Närhälsan Fritsla barnavårdscentral;Förläggarevägen 29;51172;Fritsla;010-435 84 10;http://www.narhalsan.se/fritslavardcentral;Förläggarevägen 29, 51172 Fritsla
http://www.hitta.se//fr%C3%A4nsta+v%C3%A5rdcentral/fr%C3%A4nsta/0VzxxMl22Z?vad=Fr%C3%A4nsta+v%C3%A5rdcentral;Fränsta vårdcentral;Fränsta Vårdcentral;Mårtensvägen 2;84012;Fränsta;0691-25 10 00,0691-25 10 10;http://www.fvc.se;Fränsta vårdcentral
http://www.hitta.se//astmasjuksk%C3%B6terska+fr%C3%B6s%C3%B6+h%C3%A4lsocentral/fr%C3%B6s%C3%B6n/xRsw5411Gq?vad=Fr%C3%B6s%C3%B6+H%C3%A4lsocentral%2C%C3%96nev%C3%A4gen+8;Frösö Hälsocentral;Astmasjuksköterska Frösö Hälsocentral;Önevägen 8;83251;Frösön;063-14 23 00;http://www.jll.se;Frösö Hälsocentral,Önevägen 8
http://www.hitta.se//distriktssk%C3%B6terska+fr%C3%B6s%C3%B6+h%C3%A4lsocentral/fr%C3%B6s%C3%B6n/zWRZvvqbko?vad=Fr%C3%B6s%C3%B6+H%C3%A4lsocentral%2C%C3%96nev%C3%A4gen+8;Frösö Hälsocentral;Distriktssköterska Frösö Hälsocentral;Önevägen 8;83251;Frösön;063-14 23 00;http://www.jll.se;Frösö Hälsocentral,Önevägen 8
http://www.hitta.se//fr%C3%B6s%C3%B6+h%C3%A4lsocentral/fr%C3%B6s%C3%B6n/y~~~Sl2__C?vad=Fr%C3%B6s%C3%B6+H%C3%A4lsocentral%2C%C3%96nev%C3%A4gen+8;Frösö Hälsocentral;Frösö Hälsocentral;Önevägen 8;83251;Frösön;063-14 23 00,1177,063-14 23 14,063-14 23 10,063-14 23 18;http://www.jll.se;Frösö Hälsocentral,Önevägen 8
http://www.hitta.se//psykosocial+enheten+fr%C3%B6s%C3%B6+lit+h%C3%A4lsocentral/fr%C3%B6s%C3%B6n/yhdRjsXXvm?vad=Fr%C3%B6s%C3%B6+H%C3%A4lsocentral%2C%C3%96nev%C3%A4gen+8;Frösö Hälsocentral;Psykosocial enheten Frösö Lit hälsocentral;Önevägen 8;83251;Frösön;063-14 23 36,063-14 23 37,063-14 23 38;http://www.jll.se;Frösö Hälsocentral,Önevägen 8
http://www.hitta.se//freja+v%C3%A5rdcentral/fr%C3%B6vi/yLzgMWPZZs?vad=Fr%C3%B6vi+v%C3%A5rdcentral%2CJ%C3%A4rnv%C3%A4gsgatan+1;Frövi vårdcentral;Freja Vårdcentral;Järnvägsgatan 1;71830;Frövi;0581-849 00,019-670 25 33;http://www.orebroll.se/freja;Frövi vårdcentral,Järnvägsgatan 1
http://www.hitta.se//barnav%C3%A5rdscentral+fr%C3%B6vi+v%C3%A5rdcentral/fr%C3%B6vi/zSg2Xmqbko?vad=Fr%C3%B6vi+v%C3%A5rdcentral%2CJ%C3%A4rnv%C3%A4gsgatan+1;Frövi vårdcentral;Barnavårdscentral Frövi Vårdcentral;Järnvägsgatan 1;71830;Frövi;0581-849 12;;Frövi vårdcentral,Järnvägsgatan 1
http://www.hitta.se//distriktssk%C3%B6terska+fr%C3%B6vi+v%C3%A5rdcentral/fr%C3%B6vi/yyVSjs4vmn?vad=Fr%C3%B6vi+v%C3%A5rdcentral%2CJ%C3%A4rnv%C3%A4gsgatan+1;Frövi vårdcentral;Distriktssköterska Frövi Vårdcentral;Järnvägsgatan 1;71830;Frövi;0581-849 15;;Frövi vårdcentral,Järnvägsgatan 1
http://www.hitta.se//barnav%C3%A5rdscentral+fun%C3%A4sdalens+h%C3%A4lsocentral/fun%C3%A4sdalen/yxglPZ--4v?vad=Fun%C3%A4sdalens+h%C3%A4lsocentral%2CR%C3%B6rosv%C3%A4gen+35;Funäsdalens hälsocentral;Barnavårdscentral Funäsdalens Hälsocentral;Rörosvägen 35;84095;Funäsdalen;0684-160 72;;Funäsdalens hälsocentral,Rörosvägen 35
http://www.hitta.se//distriktssk%C3%B6terska+fun%C3%A4sdalens+h%C3%A4lsocentral/fun%C3%A4sdalen/LMR2ZCvvnO?vad=Fun%C3%A4sdalens+h%C3%A4lsocentral%2CR%C3%B6rosv%C3%A4gen+35;Funäsdalens hälsocentral;Distriktssköterska Funäsdalens Hälsocentral;Rörosvägen 35;84095;Funäsdalen;0684-160 71;http://www.jll.se;Funäsdalens hälsocentral,Rörosvägen 35
http://www.hitta.se//fun%C3%A4sdalens+h%C3%A4lsocentral/fun%C3%A4sdalen/iyhhdWPZZs?vad=Fun%C3%A4sdalens+h%C3%A4lsocentral%2CR%C3%B6rosv%C3%A4gen+35;Funäsdalens hälsocentral;Funäsdalens Hälsocentral;Rörosvägen 35;84095;Funäsdalen;0684-160 60;http://www.jll.se/funasdalen;Funäsdalens hälsocentral,Rörosvägen 35
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+f%C3%A4rgelanda+v%C3%A5rdcentral/f%C3%A4rgelanda/LxlZCn1qqb?vad=F%C3%A4rgelanda+v%C3%A5rdcentral;Färgelanda vårdcentral;Närhälsan Färgelanda vårdcentral;Håvestensvägen 5 A;45832;Färgelanda;010-441 50 10;http://www.narhalsan.se/fargelandavardcentral;Färgelanda vårdcentral
